name:ID,type,concepts,synsets,:LABEL
주식매매계약서가 작성된다.,event,[],[],Node
계약 당사자들이 주식의 매매에 대해 합의한다.,event,[],[],Node
주식이 양도된다.,event,[],[],Node
주식매도인,entity,[],[],Node
주식매수인,entity,[],[],Node
주식회사 카파벤처스,entity,[],[],Node
계약,entity,[],[],Node
주식회사 람다홀딩스,entity,[],[],Node
주식회사 뮤테크놀로지,entity,[],[],Node
2025년 1월 1일에 계약일자가 정해진다.,event,[],[],Node
계약 당사자가 결정된다.,event,[],[],Node
"매도인, 매수인, 대상회사가 각각 특정된다.",event,[],[],Node
매도인은 주식회사 카파벤처스로 지정된다.,event,[],[],Node
매수인은 주식회사 람다홀딩스로 지정된다.,event,[],[],Node
계약 당사자가 확정된다.,event,[],[],Node
거래의 법적 주체가 명확해진다.,event,[],[],Node
주식회사 카파벤처스와 주식회사 람다홀딩스가 2025년 1월 1일에 계약을 체결한다.,event,[],[],Node
주식회사 카파벤처스가 주식회사 뮤테크놀로지에 대한 매도인 역할을 한다.,event,[],[],Node
주식회사 람다홀딩스가 주식회사 뮤테크놀로지에 대한 매수인 역할을 한다.,event,[],[],Node
제1장의 총칙이 시작된다.,event,[],[],Node
제1장,entity,[],[],Node
총칙,entity,[],[],Node
매도인,entity,[],[],Node
"대상회사 발행 보통주식 12,000,000주",entity,[],[],Node
매매주식,entity,[],[],Node
매수인,entity,[],[],Node
본 계약,entity,[],[],Node
매도 및 매수,entity,[],[],Node
"매도인이 보유한 대상회사 발행 보통주식 12,000,000주를 매수인에게 매도한다.",event,[],[],Node
매수인이 이를 매수한다.,event,[],[],Node
매수인이 이를 매수함에 있어 필요한 제반 사항을 규정한다.,event,[],[],Node
"매도인이 대상회사가 발행한 보통주식 12,000,000주를 매수인에게 매도한다.",event,[],[],Node
대상회사,entity,[],[],Node
"보통주식 12,000,000주",entity,[],[],Node
"매수인이 매도인으로부터 대상회사가 발행한 보통주식 12,000,000주를 매수한다.",event,[],[],Node
본 계약은 매도인의 매도와 매수인의 매수에 필요한 제반 사항을 규정한다.,event,[],[],Node
거래종결일,entity,[],[],Node
제51조에 따라 주식 양도가 완료되는 날,entity,[],[],Node
영업일,entity,[],[],Node
대한민국의 은행이 정상 영업하는 날,entity,[],[],Node
서면,entity,[],[],Node
문서,entity,[],[],Node
이메일,entity,[],[],Node
기타 서면 형태,entity,[],[],Node
주식 양도가 완료된다,event,[],[],Node
거래종결일이 된다,event,[],[],Node
대한민국의 은행이 정상 영업한다,event,[],[],Node
영업일이다,event,[],[],Node
"문서, 이메일, 기타 서면 형태로 작성된다",event,[],[],Node
서면이 된다,event,[],[],Node
거래종결일은 제51조에 따라 주식 양도가 완료되는 날이다.,event,[],[],Node
제51조,entity,[],[],Node
주식,entity,[],[],Node
영업일은 대한민국의 은행이 정상 영업하는 날이다.,event,[],[],Node
대한민국,entity,[],[],Node
은행,entity,[],[],Node
"서면은 문서, 이메일, 기타 서면 형태를 포함한다.",event,[],[],Node
양 당사자,entity,[],[],Node
상호 선의와 신뢰,entity,[],[],Node
양 당사자는 본 계약을 체결한다.,event,[],[],Node
양 당사자는 본 계약을 이행한다.,event,[],[],Node
양 당사자는 상호 선의와 신뢰를 바탕으로 한다.,event,[],[],Node
양 당사자는 성실히 협력한다.,event,[],[],Node
양 당사자가 본 계약의 체결에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,event,[],[],Node
양 당사자가 본 계약의 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,event,[],[],Node
매매주식의 매매와 관련한 당사자 간의 모든 합의,entity,[],[],Node
당사자 간에 매매주식의 매매와 관련한 모든 합의가 이루어진다.,event,[],[],Node
본 계약이 완성된다.,event,[],[],Node
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,event,[],[],Node
당사자,entity,[],[],Node
"일천이백억원(₩120,000,000,000)",entity,[],[],Node
주당 매매가격,entity,[],[],Node
"일만원(₩10,000)",entity,[],[],Node
"매매주식의 총 매매가격은 금 일천이백억원(₩120,000,000,000)으로 한다.",event,[],[],Node
"주당 매매가격은 금 일만원(₩10,000)으로 한다.",event,[],[],Node
"매매주식의 총 매매가격을 금 일천이백억원(₩120,000,000,000)으로 정한다.",event,[],[],Node
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.",event,[],[],Node
모든 거래 과정,entity,[],[],Node
투명하고 공정하게,entity,[],[],Node
모든 거래 과정은 투명하게 진행된다.,event,[],[],Node
모든 거래 과정은 공정하게 진행된다.,event,[],[],Node
거래 과정,entity,[],[],Node
각 당사자,entity,[],[],Node
상대방,entity,[],[],Node
통지 불이행,entity,[],[],Node
관련 권리 행사 불가,entity,[],[],Node
통지의 구체적 방법,entity,[],[],Node
관련 조항,entity,[],[],Node
각 당사자에게 중요한 사항이 발생한다.,event,[],[],Node
상대방에게 적시 통지해야 한다.,event,[],[],Node
상대방에게 적시 통지하지 않는다.,event,[],[],Node
관련 권리를 행사할 수 없다.,event,[],[],Node
통지 방법에 대해 궁금하다.,event,[],[],Node
관련 조항을 따른다.,event,[],[],Node
각 당사자는 중요한 사항 발생 시 상대방에게 적시에 통지해야 한다.,event,[],[],Node
통지를 이행하지 않을 경우 관련 권리를 행사할 수 없다.,event,[],[],Node
통지를 불이행한 당사자,entity,[],[],Node
통지의 구체적인 방법은 관련 조항에 따른다.,event,[],[],Node
비밀정보,entity,[],[],Node
본 계약과 관련하여,entity,[],[],Node
비밀정보 보호의무,entity,[],[],Node
법령상 요구 또는 상대방 동의 시,entity,[],[],Node
각 당사자는 본 계약과 관련하여 취득한 비밀정보를 보호한다.,event,[],[],Node
법령상 요구 또는 상대방 동의 시 예외로 한다.,event,[],[],Node
법령상 요구 또는 상대방 동의가 있다.,event,[],[],Node
비밀정보 보호 의무에서 예외가 발생한다.,event,[],[],Node
각 당사자가 본 계약과 관련하여 취득한 비밀정보를 보호한다.,event,[],[],Node
법령상 요구 또는 상대방 동의 시 비밀정보 보호 의무에 예외가 발생한다.,event,[],[],Node
법령,entity,[],[],Node
매매대금,entity,[],[],Node
매도인 지정 계좌,entity,[],[],Node
거래종결일이 도래한다.,event,[],[],Node
매매대금이 지급되지 않는다.,event,[],[],Node
매매대금은 거래종결일에 전액 현금으로 지급된다.,event,[],[],Node
지급은 매도인 지정 계좌로 송금된다.,event,[],[],Node
매매대금은 전액 현금으로 지급된다.,event,[],[],Node
대한민국 법률,entity,[],[],Node
본 계약은 대한민국 법률에 따라 해석된다.,event,[],[],Node
계약의 해석은 대한민국 법률에 근거를 둔다.,event,[],[],Node
본 계약은 해석된다.,event,[],[],Node
매매 가격이 결정된다.,event,[],[],Node
계약 당사자들이 계약서를 작성한다.,event,[],[],Node
잔금 지급일이 정해진다.,event,[],[],Node
잔금 지급일이 도래한다.,event,[],[],Node
소유권 이전 절차가 진행된다.,event,[],[],Node
매도인이 매도 대금을 수령한다.,event,[],[],Node
매수인에게 소유권이 이전된다.,event,[],[],Node
매매주식의 완전한 소유권,entity,[],[],Node
이전,entity,[],[],Node
매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.,event,[],[],Node
매수인은 매매주식의 완전한 소유권을 갖게 된다.,event,[],[],Node
매도인이 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.,event,[],[],Node
정밀 실사,entity,[],[],Node
매수인은 거래 전 언제든지 정밀 실사를 수행할 수 있다.,event,[],[],Node
거래가 이루어진다.,event,[],[],Node
매수인은 거래 후 언제든지 정밀 실사를 수행할 수 있다.,event,[],[],Node
운전자본 등의 변동,entity,[],[],Node
별도 합의,entity,[],[],Node
운전자본 등의 변동이 발생한다.,event,[],[],Node
대금조정이 별도 합의에 따른다.,event,[],[],Node
운전자본 등의 변동에 따른 대금조정은 별도 합의에 따른다.,event,[],[],Node
운전자본,entity,[],[],Node
대금조정,entity,[],[],Node
어떠한 제한도 없는 상태,entity,[],[],Node
매매주식은 어떠한 제한도 없는 상태로 양도된다.,event,[],[],Node
매매주식의 양도에 제한이 없다.,event,[],[],Node
매매주식이 제한 없이 양도된다.,event,[],[],Node
본 거래,entity,[],[],Node
단순 주식 양도 방식,entity,[],[],Node
본 거래는 단순 주식 양도 방식으로 진행된다.,event,[],[],Node
거래 구조가 결정된다.,event,[],[],Node
본 거래가 단순 주식 양도 방식으로 진행된다.,event,[],[],Node
거래종결일로부터 3년간,entity,[],[],Node
거래종결일이 발생한다.,event,[],[],Node
매도인은 3년간 경쟁 사업을 영위하지 않는다.,event,[],[],Node
매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.,event,[],[],Node
경쟁 사업,entity,[],[],Node
핵심 임직원,entity,[],[],Node
노력한다,entity,[],[],Node
핵심 임직원의 근무 유지를 위해 노력한다.,event,[],[],Node
핵심 임직원이 계속 근무한다.,event,[],[],Node
통지 시스템,entity,[],[],Node
효율적인 통지 시스템,entity,[],[],Node
신속한 의사소통,entity,[],[],Node
효율적인 통지 시스템을 구축한다.,event,[],[],Node
신속한 의사소통을 보장한다.,event,[],[],Node
적시,entity,[],[],Node
3영업일 이내,entity,[],[],Node
적시의 정의,entity,[],[],Node
일반조항,entity,[],[],Node
특별한 사정,entity,[],[],Node
기간을 연장할 수 있다,entity,[],[],Node
"""적시""란 별도 정의가 없는 한 3영업일 이내를 의미한다.",event,[],[],Node
"""적시""란 용어가 사용될 때 별도 정의가 없으면 3영업일 이내라는 의미가 적용된다.",event,[],[],Node
"이 정의는 ""일반조항""에만 적용된다.",event,[],[],Node
"""적시""의 정의가 다른 조항에는 적용되지 않는다.",event,[],[],Node
특별한 사정이 있는 경우,event,[],[],Node
기간을 연장할 수 있다.,event,[],[],Node
"""적시""는 별도 정의가 없는 한 3영업일 이내를 의미한다.",event,[],[],Node
"""적시""의 정의는 ""일반조항""에만 적용된다.",event,[],[],Node
특별한 사정이 있는 경우 기간을 연장할 수 있다.,event,[],[],Node
라이선스가 발급된다.,event,[],[],Node
라이선스가 유효하게 유지된다.,event,[],[],Node
모든 라이선스가 유효하게 유지된다.,event,[],[],Node
모든 라이선스,entity,[],[],Node
보험,entity,[],[],Node
적절한 보험,entity,[],[],Node
적절한 보험이 유지되고 있다.,event,[],[],Node
보험 만기일까지 보장이 지속된다.,event,[],[],Node
보험에 가입한다.,event,[],[],Node
보험료를 납부한다.,event,[],[],Node
부동산 관련 계약은 정상적이다.,event,[],[],Node
부동산에 관한 다른 활동도 정상적으로 이루어진다.,event,[],[],Node
부동산 관련 계약,entity,[],[],Node
제23조,entity,[],[],Node
지적재산권 보유,entity,[],[],Node
필요한 지적재산권을 보유하고 있다.,event,[],[],Node
지적재산권이 필요한 상황이다.,event,[],[],Node
지적재산권 보유 주체,entity,[],[],Node
지적재산권,entity,[],[],Node
계약 당사자,entity,[],[],Node
권리의무,entity,[],[],Node
상대방 동의,entity,[],[],Node
상대방의 동의가 없다,event,[],[],Node
권리의무를 양도할 수 없다,event,[],[],Node
계약의 권리와 의무를 양도한다.,event,[],[],Node
상대방의 동의 없이 계약의 권리와 의무를 양도할 수 없다.,event,[],[],Node
환경,entity,[],[],Node
법규,entity,[],[],Node
환경 법규,entity,[],[],Node
제25조,entity,[],[],Node
환경 법규를 준수한다.,event,[],[],Node
환경이 보호된다.,event,[],[],Node
법적 책임을 이행한다.,event,[],[],Node
제26조,entity,[],[],Node
개인정보보호법 준수,entity,[],[],Node
데이터,entity,[],[],Node
개인정보보호법을 철저히 준수한다.,event,[],[],Node
제26조(데이터)가 시행된다.,event,[],[],Node
데이터는 개인정보보호법을 철저히 준수한다.,event,[],[],Node
개인정보보호법,entity,[],[],Node
운영,entity,[],[],Node
통상의 영업과정,entity,[],[],Node
통상의 영업과정에 따라 운영한다.,event,[],[],Node
거래종결이 이루어진다.,event,[],[],Node
거래종결 전에는 통상의 영업과정에 따라 운영한다.,event,[],[],Node
거래종결,entity,[],[],Node
요청 정보,entity,[],[],Node
신속히,entity,[],[],Node
요청 정보가 있다.,event,[],[],Node
요청 정보를 신속히 제공한다.,event,[],[],Node
이용자가 필요한 정보를 빠르게 얻을 수 있다.,event,[],[],Node
제공 주체,entity,[],[],Node
진술보증 위반에 대한 책임,entity,[],[],Node
거래종결일로부터 2년간,entity,[],[],Node
진술보증 위반에 대한 책임이 발생한다.,event,[],[],Node
진술보증 위반에 대한 책임이 2년간 유효하다.,event,[],[],Node
진술보증 위반에 대한 책임이 거래종결일로부터 2년간 유효하다.,event,[],[],Node
진술보증 위반,entity,[],[],Node
책임,entity,[],[],Node
거래 비용,entity,[],[],Node
각자 비용을 부담한다.,event,[],[],Node
거래 비용이 발생한다.,event,[],[],Node
각 당사자가 거래 비용을 부담한다.,event,[],[],Node
제3장이 시작된다.,event,[],[],Node
진술 및 보증에 대한 내용이 설명된다.,event,[],[],Node
계약 당사자들의 의무와 책임이 명확해진다.,event,[],[],Node
제3장 진술 및 보증이 시작된다.,event,[],[],Node
제3장 진술 및 보증,entity,[],[],Node
다음 사항,entity,[],[],Node
매도인은 진술과 보증을 한다.,event,[],[],Node
계약의 체결이 이루어진다.,event,[],[],Node
매도인은 다음 사항을 진술한다.,event,[],[],Node
매도인은 다음 사항을 보증한다.,event,[],[],Node
완전한 소유자,entity,[],[],Node
매매주식의 완전한 소유자이다.,event,[],[],Node
주식 소유가 이루어진다.,event,[],[],Node
매매주식의 완전한 소유자가 된다.,event,[],[],Node
재무제표를 작성한다.,event,[],[],Node
재무제표는 정확하다.,event,[],[],Node
재무제표,entity,[],[],Node
제34조,entity,[],[],Node
부채,entity,[],[],Node
중요 부채,entity,[],[],Node
공개된 것 외 중요 부채가 없다.,event,[],[],Node
회사는 추가적인 중요 부채가 존재하지 않는다.,event,[],[],Node
공개된 것 외에 중요 부채가 존재하지 않는다.,event,[],[],Node
중요한 소송이 없다.,event,[],[],Node
소송이 제기되지 않았다.,event,[],[],Node
모든 계약,entity,[],[],Node
성실히,entity,[],[],Node
모든 계약을 성실히 이행 중이다.,event,[],[],Node
현재 계약 이행 상태를 유지하고 있다.,event,[],[],Node
모든 계약을 성실히 이행하고 있다.,event,[],[],Node
제37조,entity,[],[],Node
관련 법규 준수,entity,[],[],Node
법규를 준수한다.,event,[],[],Node
관련 법규를 준수한다.,event,[],[],Node
관련 법규,entity,[],[],Node
본 계약의 조항,entity,[],[],Node
특별조항,entity,[],[],Node
제19조의 적시 정의,entity,[],[],Node
특별조항의 범위,entity,[],[],Node
별도,entity,[],[],Node
본 계약의 조항은 '일반조항'과 '특별조항'으로 구분된다.,event,[],[],Node
제19조의 적시 정의는 일반조항에만 적용된다.,event,[],[],Node
특별조항의 범위는 별도로 정한다.,event,[],[],Node
특별조항의 적용 범위가 명확해진다.,event,[],[],Node
세금,entity,[],[],Node
세무 관련 업무가 발생했다.,event,[],[],Node
세금을 적시 납부했다.,event,[],[],Node
세무 문제가 발생하지 않았다.,event,[],[],Node
세금을 적시에 납부했다.,event,[],[],Node
납부자,entity,[],[],Node
노동,entity,[],[],Node
노동법규,entity,[],[],Node
노동법규를 준수한다.,event,[],[],Node
노동 관련 권리와 의무가 보장된다.,event,[],[],Node
자산,entity,[],[],Node
상태,entity,[],[],Node
자산은 일정 기간 동안 관리되었다.,event,[],[],Node
자산은 양호한 상태이다.,event,[],[],Node
자산이 양호한 상태이다.,event,[],[],Node
중요 계약,entity,[],[],Node
중요 계약이 공개되었다.,event,[],[],Node
