:START_ID,:END_ID,:TYPE
주식매매계약서가 작성된다.,f899ad048b8426415cd4f95bf45ffd6abc9879ebfd0ee779b7799d1a85141a11,Source
주식매매계약서,f899ad048b8426415cd4f95bf45ffd6abc9879ebfd0ee779b7799d1a85141a11,Source
주식회사 알파벤처스,979ecf6c74a5be97edb6a56fd285107ee39a007233965d98c69368bcba9d6f3c,Source
주식회사 감마테크,979ecf6c74a5be97edb6a56fd285107ee39a007233965d98c69368bcba9d6f3c,Source
주식회사 베타홀딩스,979ecf6c74a5be97edb6a56fd285107ee39a007233965d98c69368bcba9d6f3c,Source
계약,979ecf6c74a5be97edb6a56fd285107ee39a007233965d98c69368bcba9d6f3c,Source
2025년 1월 1일,979ecf6c74a5be97edb6a56fd285107ee39a007233965d98c69368bcba9d6f3c,Source
2025년 1월 1일에 계약일자가 정해졌다.,979ecf6c74a5be97edb6a56fd285107ee39a007233965d98c69368bcba9d6f3c,Source
주식회사 알파벤처스와 주식회사 베타홀딩스가 계약 당사자가 되었다.,979ecf6c74a5be97edb6a56fd285107ee39a007233965d98c69368bcba9d6f3c,Source
주식회사 감마테크가 계약의 대상회사가 되었다.,979ecf6c74a5be97edb6a56fd285107ee39a007233965d98c69368bcba9d6f3c,Source
주식회사 알파벤처스와 주식회사 베타홀딩스가 2025년 1월 1일에 계약을 체결한다.,979ecf6c74a5be97edb6a56fd285107ee39a007233965d98c69368bcba9d6f3c,Source
주식회사 알파벤처스가 주식회사 감마테크를 대상으로 계약을 체결한다.,979ecf6c74a5be97edb6a56fd285107ee39a007233965d98c69368bcba9d6f3c,Source
주식회사 베타홀딩스가 주식회사 감마테크를 대상으로 계약을 체결한다.,979ecf6c74a5be97edb6a56fd285107ee39a007233965d98c69368bcba9d6f3c,Source
제1장 총칙이 시작된다.,2bd9204a054d103e28ae763976169403bb7ea973a3e3f208bd5018fecfe556f1,Source
제1장 총칙,2bd9204a054d103e28ae763976169403bb7ea973a3e3f208bd5018fecfe556f1,Source
매도인,74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
"대상회사 발행 보통주식 10,000,000주",74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
매매주식,74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
매수인,74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
본 계약,74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
매매주식 매도 및 매수에 필요한 제반 사항,74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.",74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
매수인이 이를 매수한다.,74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
본 계약이 필요한 제반 사항을 규정한다.,74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
"매도인이 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.",74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
대상회사,74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
"보통주식 10,000,000주",74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
"매수인이 매도인으로부터 대상회사 발행 보통주식 10,000,000주를 매수한다.",74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
본 계약은 매도인과 매수인 간의 매매에 필요한 제반 사항을 규정한다.,74f2624814b86543402ac1be3176077d8eb0747b529cd041a5ae7ef4d8ac9b32,Source
거래종결일,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
제51조에 따라 주식 양도가 완료되는 날,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
영업일,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
대한민국의 은행이 정상 영업하는 날,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
중요한 부정적 변동,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건",7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
주식 양도가 완료된다.,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
"""거래종결일""이 된다.",7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
대한민국의 은행이 정상 영업한다.,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
"""영업일""이다.",7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건이 발생한다.",7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
"""중요한 부정적 변동""이 발생한다.",7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
제51조,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
주식,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
대한민국의 은행,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.",7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
재무상태,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
영업,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
자산,7280c20362c95c675f607ab8e5ce7706dc060102c7877ea035ba3993f5b73402,Source
양 당사자,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
본 계약의 체결 및 이행,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
양 당사자가 본 계약을 체결한다.,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
양 당사자가 본 계약을 이행한다.,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
양 당사자가 상호 선의와 신뢰를 바탕으로 한다.,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
양 당사자가 성실히 협력한다.,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
선의,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
신뢰,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
매매주식의 매매와 관련한 당사자 간의 모든 합의,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
이전의 모든 구두 또는 서면 합의,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
이전의 모든 구두 또는 서면 합의가 존재했다.,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
본 계약이 체결되어 이전의 모든 구두 또는 서면 합의를 대체한다.,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
본 계약이 체결된다.,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
이전의 모든 구두 또는 서면 합의가 대체된다.,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
당사자,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
이전의 구두 합의,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
이전의 서면 합의,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
매매주식의 총 매매가격,2641991de76378952ab3efbdc891289a8930fe379272ec52318152202946f22f,Source
"금 일천억원(₩100,000,000,000)",2641991de76378952ab3efbdc891289a8930fe379272ec52318152202946f22f,Source
주당 매매가격,2641991de76378952ab3efbdc891289a8930fe379272ec52318152202946f22f,Source
"금 일만원(₩10,000)",2641991de76378952ab3efbdc891289a8930fe379272ec52318152202946f22f,Source
"매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.",2641991de76378952ab3efbdc891289a8930fe379272ec52318152202946f22f,Source
"주당 매매가격은 금 일만원(₩10,000)으로 한다.",2641991de76378952ab3efbdc891289a8930fe379272ec52318152202946f22f,Source
"매매주식의 총 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.",2641991de76378952ab3efbdc891289a8930fe379272ec52318152202946f22f,Source
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.",2641991de76378952ab3efbdc891289a8930fe379272ec52318152202946f22f,Source
진술,a8f4d8553b974cddf680ba6af313495a8912e74d68732ac174dbf07371d2ca0d,Source
본 계약 체결일,a8f4d8553b974cddf680ba6af313495a8912e74d68732ac174dbf07371d2ca0d,Source
보증,a8f4d8553b974cddf680ba6af313495a8912e74d68732ac174dbf07371d2ca0d,Source
거래가 종결된다.,a8f4d8553b974cddf680ba6af313495a8912e74d68732ac174dbf07371d2ca0d,Source
진술과 보증이 있다.,a8f4d8553b974cddf680ba6af313495a8912e74d68732ac174dbf07371d2ca0d,Source
진술과 보증의 기준일이 본 계약 체결일과 거래종결일이 된다.,a8f4d8553b974cddf680ba6af313495a8912e74d68732ac174dbf07371d2ca0d,Source
달리 명시되지 않는다.,a8f4d8553b974cddf680ba6af313495a8912e74d68732ac174dbf07371d2ca0d,Source
모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다.,a8f4d8553b974cddf680ba6af313495a8912e74d68732ac174dbf07371d2ca0d,Source
모든 진술과 보증은 본 계약 체결일을 기준으로 한다.,a8f4d8553b974cddf680ba6af313495a8912e74d68732ac174dbf07371d2ca0d,Source
모든 진술과 보증은 거래종결일을 기준으로 한다.,a8f4d8553b974cddf680ba6af313495a8912e74d68732ac174dbf07371d2ca0d,Source
각 당사자,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
제3자,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
상대방,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
법령상 요구 또는 상대방의 서면 동의,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
비밀정보 공개 금지,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
각 당사자가 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
법령상 요구가 있거나 상대방의 서면 동의가 있다.,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
각 당사자가 비밀정보를 제3자에게 공개할 수 있다.,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
법령상 요구가 있는 경우 비밀정보 공개가 예외로 인정된다.,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
법령,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
비밀정보,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
상대방의 서면 동의가 있는 경우 비밀정보 공개가 예외로 인정된다.,101163c4f37a5830f0dbc8e7013f790b8add27a72a9b8ed4d1cb3f72252fab87,Source
거래종결 전,fd3eee5ad006f8b781751624345f69c7475d93061f74308a1c68134f1b550efc,Source
추가 실사,fd3eee5ad006f8b781751624345f69c7475d93061f74308a1c68134f1b550efc,Source
매수인은 거래종결 전 언제든지 추가 실사를 요청할 수 있다.,fd3eee5ad006f8b781751624345f69c7475d93061f74308a1c68134f1b550efc,Source
매수인은 추가 실사를 요청할 수 있다.,fd3eee5ad006f8b781751624345f69c7475d93061f74308a1c68134f1b550efc,Source
매도인은 이에 성실히 협조해야 한다.,fd3eee5ad006f8b781751624345f69c7475d93061f74308a1c68134f1b550efc,Source
매수인이 추가 실사를 요청한다.,fd3eee5ad006f8b781751624345f69c7475d93061f74308a1c68134f1b550efc,Source
매도인은 매수인의 추가 실사 요청에 성실히 협조해야 한다.,fd3eee5ad006f8b781751624345f69c7475d93061f74308a1c68134f1b550efc,Source
매매대금,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
현금,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
지급,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
매도인이 지정한 계좌,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
송금,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
매매대금은 거래종결일에 전액 현금으로 지급한다.,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다.,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
매수인은 거래종결일에 매매대금을 전액 현금으로 지급한다.,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
대한민국 법률,76ae48a29a193ac20662304021cfac8f94d684b84362c12f09fc7cb012c8c7df,Source
분쟁,76ae48a29a193ac20662304021cfac8f94d684b84362c12f09fc7cb012c8c7df,Source
본 계약의 해석,76ae48a29a193ac20662304021cfac8f94d684b84362c12f09fc7cb012c8c7df,Source
본 계약의 해석에 대한 분쟁이 있을 경우,76ae48a29a193ac20662304021cfac8f94d684b84362c12f09fc7cb012c8c7df,Source
대한민국 법률에 따라 해석한다,76ae48a29a193ac20662304021cfac8f94d684b84362c12f09fc7cb012c8c7df,Source
본 계약의 해석에 대한 분쟁이 발생한다.,76ae48a29a193ac20662304021cfac8f94d684b84362c12f09fc7cb012c8c7df,Source
분쟁이 발생할 경우 본 계약을 대한민국 법률에 따라 해석한다.,76ae48a29a193ac20662304021cfac8f94d684b84362c12f09fc7cb012c8c7df,Source
매매계약이 체결된다.,9ab3deab8d73c371d9302dcc3c07a9f711c9f14a8680ea7872dcd7424220a9e0,Source
매매조건이 적용된다.,9ab3deab8d73c371d9302dcc3c07a9f711c9f14a8680ea7872dcd7424220a9e0,Source
제2장 매매조건이 언급된다.,9ab3deab8d73c371d9302dcc3c07a9f711c9f14a8680ea7872dcd7424220a9e0,Source
제2장,9ab3deab8d73c371d9302dcc3c07a9f711c9f14a8680ea7872dcd7424220a9e0,Source
매매조건,9ab3deab8d73c371d9302dcc3c07a9f711c9f14a8680ea7872dcd7424220a9e0,Source
매매주식에 대한 완전한 소유권,e5e71442c0b866d38db19e61437fc3e6c8169cc63b7abfedb58244b47953557d,Source
거래종결일이 도래한다.,e5e71442c0b866d38db19e61437fc3e6c8169cc63b7abfedb58244b47953557d,Source
매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,e5e71442c0b866d38db19e61437fc3e6c8169cc63b7abfedb58244b47953557d,Source
거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,e5e71442c0b866d38db19e61437fc3e6c8169cc63b7abfedb58244b47953557d,Source
매수인은 매매주식의 완전한 소유권을 갖게 된다.,e5e71442c0b866d38db19e61437fc3e6c8169cc63b7abfedb58244b47953557d,Source
매도인은 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,e5e71442c0b866d38db19e61437fc3e6c8169cc63b7abfedb58244b47953557d,Source
경영 자문,ba2abf133cd3a09070f25818cca61c662d585101273edbf2fe569758451fe7b9,Source
매수인은 경영 자문을 요청할 수 있다.,ba2abf133cd3a09070f25818cca61c662d585101273edbf2fe569758451fe7b9,Source
거래가 종결된 후 6개월 이내이다.,ba2abf133cd3a09070f25818cca61c662d585101273edbf2fe569758451fe7b9,Source
매수인은 매도인에게 경영 자문을 요청할 수 있다.,ba2abf133cd3a09070f25818cca61c662d585101273edbf2fe569758451fe7b9,Source
매수인은 거래종결 후 6개월 내에 매도인에게 경영 자문을 요청할 수 있다.,ba2abf133cd3a09070f25818cca61c662d585101273edbf2fe569758451fe7b9,Source
운전자본,3c4b70425e4c99748e7898736b305dd08f3efccfad489583716cd833349dcce1,Source
매매대금 조정,3c4b70425e4c99748e7898736b305dd08f3efccfad489583716cd833349dcce1,Source
순부채,3c4b70425e4c99748e7898736b305dd08f3efccfad489583716cd833349dcce1,Source
제92조,3c4b70425e4c99748e7898736b305dd08f3efccfad489583716cd833349dcce1,Source
"운전자본, 순부채 등의 변동이 발생한다.",3c4b70425e4c99748e7898736b305dd08f3efccfad489583716cd833349dcce1,Source
매매대금이 조정된다.,3c4b70425e4c99748e7898736b305dd08f3efccfad489583716cd833349dcce1,Source
제92조에 정한 바에 따른다.,3c4b70425e4c99748e7898736b305dd08f3efccfad489583716cd833349dcce1,Source
매매대금 조정이 이루어진다.,3c4b70425e4c99748e7898736b305dd08f3efccfad489583716cd833349dcce1,Source
"운전자본, 순부채 등의 변동에 따라 매매대금이 조정된다.",3c4b70425e4c99748e7898736b305dd08f3efccfad489583716cd833349dcce1,Source
매매대금 조정은 제92조에 정한 바에 따라 이루어진다.,3c4b70425e4c99748e7898736b305dd08f3efccfad489583716cd833349dcce1,Source
"담보권, 제한, 부담도 없는 상태",bbfaeb864aecbf1cbe2ffca861f786e174952cc218bc9883af2ae22154582796,Source
"매매주식은 담보권, 제한, 부담이 없다.",bbfaeb864aecbf1cbe2ffca861f786e174952cc218bc9883af2ae22154582796,Source
매매주식이 양도된다.,bbfaeb864aecbf1cbe2ffca861f786e174952cc218bc9883af2ae22154582796,Source
"매매주식이 담보권, 제한, 부담 없이 양도되어야 한다.",bbfaeb864aecbf1cbe2ffca861f786e174952cc218bc9883af2ae22154582796,Source
대상회사에 대한 확인실사,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
확인실사,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
회계,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
법무,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
세무,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
영업 전 분야,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
하자나 문제점,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
실사 과정,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행할 수 있다.,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
거래종결이 이루어진다.,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.",1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
매수인이 대상회사에 대한 확인실사를 수행한다.,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
실사 과정에서 하자나 문제점이 발견된다.,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
하자,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
문제점,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
문서,1676412411165de05bf7bea48defad7913da45dba7afd3d5a4ed6b7e194b995a,Source
경쟁하는 사업,d2528ffc1d2420c849d5462f4d2c67b3f11c535d3b5ef9279e5eeb383ecf3f50,Source
거래종결일로부터 3년간,d2528ffc1d2420c849d5462f4d2c67b3f11c535d3b5ef9279e5eeb383ecf3f50,Source
매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,d2528ffc1d2420c849d5462f4d2c67b3f11c535d3b5ef9279e5eeb383ecf3f50,Source
매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,d2528ffc1d2420c849d5462f4d2c67b3f11c535d3b5ef9279e5eeb383ecf3f50,Source
핵심 임직원,5f8dc13c0fce980d2d0232215dc61015dc2c7503a2716eb725a8bec102d6a272,Source
거래종결 후 최소 1년,5f8dc13c0fce980d2d0232215dc61015dc2c7503a2716eb725a8bec102d6a272,Source
대상회사의 핵심 임직원은 최소 1년간 근무를 유지하도록 최선의 노력을 다한다.,5f8dc13c0fce980d2d0232215dc61015dc2c7503a2716eb725a8bec102d6a272,Source
대상회사의 핵심 임직원이 거래종결 후 최소 1년간 근무를 유지하도록 최선의 노력을 다한다.,5f8dc13c0fce980d2d0232215dc61015dc2c7503a2716eb725a8bec102d6a272,Source
주요 고객과의 관계 원만한 유지,e1b3336221e031ea54723e382ded4a1043c848d5f2aa2e577930fc1b9c492c12,Source
매도인은 주요 고객과의 관계가 원만히 유지되도록 적극 협조한다.,e1b3336221e031ea54723e382ded4a1043c848d5f2aa2e577930fc1b9c492c12,Source
고객 관계가 유지된다.,e1b3336221e031ea54723e382ded4a1043c848d5f2aa2e577930fc1b9c492c12,Source
매도인이 주요 고객과의 관계가 원만히 유지되도록 적극 협조한다.,e1b3336221e031ea54723e382ded4a1043c848d5f2aa2e577930fc1b9c492c12,Source
주요 고객,e1b3336221e031ea54723e382ded4a1043c848d5f2aa2e577930fc1b9c492c12,Source
모든 라이선스와 허가,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
거래종결 후,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
대상회사가 보유한 모든 라이선스와 허가가 있다.,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
거래종결이 일어난다.,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
모든 라이선스와 허가가 유효하게 유지되어야 한다.,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
대상회사가 보유한 모든 라이선스와 허가는 거래종결 후에도 유효하게 유지되어야 한다.,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
모든 라이선스,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
모든 허가,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
거래종결,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
모든 보험계약,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
거래종결일 현재,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
적절한 보상한도,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
대상회사의 모든 보험계약은 거래종결일 현재 유효하다.,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
적절한 보상한도를 유지하고 있다.,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
보험계약,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
