node,conceptualized_node,node_type
검증 절차,"과정, 단계, 시스템, 방법, 정책, 규정, 절차, 관리",entity
정부,"organization, authority, administration, institution, governance, body",entity
부록,"attachment, appendix, supplement, document, section, addition",entity
시너지 실현,"collaboration, cooperation, partnership, integration, teamwork, mutual benefit, synergy",entity
제63조,"law, regulation, article, clause, rule, provision",entity
제50조,"article, provision, regulation, clause, legal term, statute",entity
일부 조항,"term, clause, provision, condition, statement, section",entity
제3장 진술 및 보증,"section, chapter, document, statement, warranty, provision, article",entity
보험계약,"계약, 약정, 보장, 거래, 문서, 합의, 금융, 상품",entity
규정,"법, 기준, 원칙, 지침, 체계, 제도, 조건, 규칙",entity
법령,"규정, 규칙, 기준, 제도, 기준, 정책, 기준",entity
주식회사 알파벤처스,"company, corporation, business, organization, entity",entity
거래종결 후,"stage, period, process, condition, status, requirement",entity
거래 당사자,"주체, 참여자, 당사자, 개인, 단체, 역할, 이해관계자",entity
은행,"기관, 금융, 서비스, 조직, 산업",entity
"일만원(₩10,000)","가격, 금액, 가치, 단위, 화폐, 수치, 평가",entity
각 당사자,"participant, party, individual, entity, stakeholder",entity
권리,"자격, 법률, 개념, 소유, 이익, 상태",entity
거래종결일 기준,"기준일, 시점, 조건, 기준, 거래, 시기",entity
중요한 계약,"contract, agreement, document, legal instrument, transaction",entity
당사자들,"participants, parties, individuals, entities, stakeholders, members",entity
중요한 변경,"change, modification, event, circumstance, condition, situation",entity
주권,"권리, 자격, 증서, 소유, 문서",entity
제51조,"article, clause, provision, regulation, law, section, rule",entity
하자와 손해 간 인과관계 입증 자료,"증거, 자료, 문서, 입증수단, 법적요건, 정보",entity
대상회사 이사,"직원, 임원, 관리자, 경영진, 리더",entity
다음 사항이 진실하고 정확함,"진술, 보증, 약정, 서약, 조건, 내용, 진실, 정확성, 문구",entity
진행 중인 연구개발 프로젝트,"프로젝트, 연구, 개발, 작업, 활동, 과정, 계획",entity
규제 변경,"변화, 정책, 제도, 행위, 조치, 절차, 시스템",entity
회계 기준,"기준, 규정, 원칙, 표준, 시스템, 체계",entity
경영 자문,"서비스, 컨설팅, 지원, 조언, 전문성, 업무, 관리, 비즈니스",entity
발송 후 3영업일 경과,"기간, 기한, 시간, 조건, 기준",entity
제4장,"section, chapter, part, document",entity
확인실사,"절차, 검토, 조사, 평가, 과정, 행위",entity
거래종결일로부터 60일간,"기간, 기한, 시간, 법률용어, 계약조건",entity
원활한 경영권 이전,"succession, transfer, management, process, transition, operation",entity
거래종결 전 선언되었으나 미지급된 배당,"금융, 배당, 권리, 자산, 거래, 지급",entity
필요시,"requirement, condition, necessity, provision, guideline",entity
계약의 해석,"법률, 해석, 조항, 분쟁, 규정, 원칙, 기준, 절차",entity
증빙,"문서, 자료, 기록, 증거, 정보",entity
핵심 임직원,"임직원, 인재, 인력, 구성원, 핵심인물, 조직, 인적자원",entity
한국채택국제회계기준,"accounting standard, regulation, guideline, framework, principle, rule",entity
거래종결일 기준 운전자본,"회계항목, 재무지표, 경영관리, 기업재무, 자산관리",entity
양 당사자의 서면 합의,"계약, 합의, 문서, 조건, 조항, 법률",entity
주식회사 베타홀딩스,"company, corporation, business, entity, organization",entity
서면 통지,"문서, 공문, 절차, 법률, 통지, 공식문",entity
나머지 조항,"법률, 조항, 규정, 조건, 조문, 규칙, 약관",entity
예측 정보,"정보, 데이터, 자료, 통계, 분석",entity
기존 공급계약,"contract, agreement, arrangement, legal document, business deal",entity
경영권과 통제권,"권리, 지배, 권한, 소유, 통제, 관리, 영향력",entity
모든 허가,"license, permit, authorization, approval, certification, document, qualification",entity
진술 및 보증의 시점,"시점, 기준일, 시기, 조건, 기준",entity
세무분쟁,"분쟁, 문제, 이슈, 사건, 갈등, 법률, 세금, 행정",entity
진술 및 보증,"조항, 조건, 약정, 법률 용어, 계약 요소",entity
거래종결일 현재,"시점, 시기, 기준일, 시계열, 상태",entity
실사 과정에서 발견된 하자나 문제점,"문제점, 결함, 현상, 이슈, 사항, 항목",entity
당사자들이 합의한 날,"시점, 기준일, 일정, 조건",entity
부채,"채무, 의무, 책임, 부담, 금융",entity
매매대금 조정,"계약, 거래, 조정, 평가, 기준, 금융, 법률",entity
매수,"거래, 행위, 계약, 활동, 절차, 금융, 행동",entity
서면 합의,"동의, 계약, 문서, 합의, 조건, 절차",entity
조정,"행위, 과정, 조치, 절차, 변화, 조정",entity
제반 사항,"condition, requirement, provision, detail, regulation, clause, matter, element",entity
지명한 자,"person, designee, participant, appointee, individual",entity
이사회 결의서,"document, resolution, approval, authorization, record, agreement",entity
노동조합과의 단체협약,"계약, 합의, 협상, 문서, 제도, 규범, 절차, 조항",entity
본 거래와 관련하여,"contract, transaction, agreement, process, procedure, activity",entity
매매조건,"조건, 기준, 약정, 조항, 규칙, 원칙, 조건",entity
당사자,"주체, 참여자, 인물, 계약자, 이해관계자, 당사, 관계자",entity
본 계약,"계약, 문서, 합의, 약정, 법률, 조항, 조건",entity
양 당사자 합의,"agreement, contract, consensus, negotiation, arrangement, decision",entity
대상회사,"회사, 기업, 조직, 법인, 사업체",entity
중요 자산,"property, resource, asset, possession, capital",entity
2부,"document, contract, section, part, agreement, writing",entity
실사 과정,"process, procedure, evaluation, assessment, verification",entity
통지,"문서, 절차, 행위, 의사소통, 전달, 알림, 통신",entity
계약 체결일,"날짜, 시점, 기준일, 일정, 시간",entity
거래종결 후 발견된 부채,"채무, 책임, 위험, 재무사항, 경제적의무, 거래조건",entity
조건이 충족된 경우,"상태, 조건, 상황, 기준, 전제, 요건, 요소",entity
데이터룸,"공간, 플랫폼, 시스템, 서비스, 도구, 환경, 장소",entity
인도된다,"행위, 절차, 과정, 단계, 결과",entity
선의,"가치, 원칙, 의도, 태도, 성향",entity
별첨,"attachment, appendix, supplement, document, addition, annex",entity
외부 전문가,"사람, 전문가, 자문가, 인력, 역할, 참여자, 직업",entity
제3자 검증 보고서,"보고서, 문서, 자료, 증빙, 기록",entity
제1심 관할법원,"court, jurisdiction, institution, authority, legal body, organization",entity
매매주식의 매매와 관련한 당사자 간의 모든 합의,"agreement, contract, arrangement, understanding, negotiation, transaction, commitment",entity
대한민국 법률,"law, regulation, legal system, statute, rule, legislation",entity
중요한 행정절차,"절차, 과정, 단계, 규정, 행정, 법률, 시스템",entity
제51조에 따라 주식 양도가 완료되는 날,"날짜, 시점, 기한, 완료일, 시기",entity
모든 중요 문서,"document, paperwork, record, material, information, data",entity
정해진다,"결정, 확정, 규정, 판정, 합의",entity
연간 1억원 이상의 중요 계약(실사 과정에서 공개된 것 외),"contract, agreement, document, record, transaction, deal, obligation",entity
손해배상 청구,"법률행위, 청구, 소송, 절차, 권리, 보상, 분쟁",entity
매매대금의 30%,"비율, 한도, 금액, 조건, 조항, 제한",entity
청구,"request, claim, application, action, legal term, procedure",entity
총 매매가격,"금액, 가치, 가격, 수치, 지표, 거래",entity
시설,"infrastructure, facility, building, place, structure, establishment, institution",entity
감사인,"직원, 전문가, 회계사, 임원, 담당자, 인원",entity
사용할 수 있다,"access, utilize, enable, permit, functionality, availability",relation
발생에 따른 비용을 부담한다,"bear expenses, cover costs, assume charges, take responsibility",relation
양도되어야 한다,"transfer, assignment, handover, conveyance, delegation",relation
는 연장될 수 있다,"be prolonged, be extended, last longer, duration increase",relation
진술하고 보증한다,"declare, affirm, guarantee, assert, promise",relation
확인한다,"검증, 점검, 살펴봄, 확인 작업, 조사",relation
이루어진다,"구성하다, 형성하다, 만들어지다, 생성하다, 조성하다",relation
진술보증이 중요한 측면에서 정확해야 한다,"accuracy, correctness, compliance, fidelity, precision",relation
정확해야,"be accurate, be precise, be exact, correctness, precision",relation
경영권 변경을 통지한다,"notify change, report transition, announce shift, inform update, disclose alteration",relation
은 지정한다,"assign, designate, appoint, specify, determine",relation
문서화되어야 한다,"record, document, archive, register, formalize",relation
손해배상을 청구하다,"demand compensation, seek redress, claim damages, request reimbursement, pursue remedy",relation
손해배상 책임 한도를 가진다,"limit liability, set compensation cap, restrict damages, define responsibility",relation
공개하다,"reveal, disclose, announce, make public, unveil",relation
존재하지 않다,"absence, nonexistence, lack, void, missing",relation
매수하다,"acquire, purchase, obtain, buy, secure",relation
기재하다,"record, enter, write down, document, register",relation
경쟁하는 사업을 영위하지 않는다,"avoid competition, non-compete, exclusivity, market separation, conflict prevention",relation
주주명부에 기재한다,"record ownership, register shareholder, document stake, list holder, note participation",relation
협력한다,"work together, collaborate, cooperate, join forces, partner",relation
계약일자이다,"agreement date, contract timing, formalize, establish date, set terms",relation
인도된다,"guide, lead, direct, usher, escort",relation
기준으로 한다,"base on, use as standard, reference, use as criterion, rely on",relation
도달한 것으로 본다,"considered achieved, regarded as reached, deemed attained, viewed as accomplished",relation
거래종결 의무가 발생한다,"obligation arises, duty triggered, responsibility created, requirement initiated",relation
가지고 있다,"소유, 보유, 지니다, 갖추다, 포함",relation
구성한다,"form, make up, build, compose, create, constitute",relation
해석되지 않는다,"not understood, uninterpreted, unclear, ambiguous, unresolved",relation
따른다,"obey, follow, conform, comply, adhere",relation
인지하고 있던 사항에 대해,"awareness, prior knowledge, recognition, familiarity, acknowledgment",relation
소재한다,"exist in, be located in, reside in, be present in, occupy",relation
때문에,"cause, reason, motivation, justification, source",relation
귀속된다,"belong to, attributed to, assigned to, affiliated with, associated with",relation
은 비용을 부담한다,"pay, bear expense, cover cost, finance, fund",relation
체결한다,"make agreement, form contract, establish pact, enter deal, sign accord",relation
동일한 조건을 적용하다,"standardize, unify, equalize, harmonize, normalize",relation
효력이 발생한다,"take effect, become valid, come into force, activate, become operative",relation
지정된다,"assign, appoint, label, categorize, select",relation
서명한다,"consent, approve, agree, authorize, validate",relation
이후에,"after, subsequent, following, succession",relation
운영된다,"관리된다, 작동된다, 실행된다, 통제된다, 유지된다",relation
인도한다,"guide, lead, direct, steer, instruct",relation
불충분한 경우,"lack, deficiency, insufficiency, shortfall",relation
계속 수행된다,"persist, continue, endure, maintain, last",relation
수정되다 또는 변경되다,"change, update, alter, modify, transform",relation
진행된다,"occur, take place, happen, be carried out, unfold",relation
지급한다,"provide, allocate, distribute, grant, supply",relation
보유하다,"have, possess, own, hold, retain",relation
계약의 해석에 대해 발생한다,"dispute, disagreement, interpretation issue, contractual conflict, legal question",relation
관할한다,"govern, oversee, supervise, administer, control",relation
대한민국 법률에 따라 해석된다,"governed by, interpreted under, subject to, regulated by",relation
요청할 수 있다,"ask, make a request, seek permission, solicit, inquire",relation
보유하거나 사용할 권리를 가진다,"entitlement, possess rights, authorized use, ownership, legal claim",relation
지급된다,"provide, grant, allocate, distribute, offer, furnish",relation
우선한다,"take priority, precede, come before, supersede, override",relation
양도될 수 있다,"transferable, assignable, conveyable, passable",relation
진술보증 위반에 대한 하자담보책임을 부담한다,"breach liability, warranty responsibility, contract obligation, legal accountability",relation
기술해야 한다,"설명, 묘사, 표현, 진술, 기록",relation
규정하다,"define, set rules, stipulate, prescribe, specify",relation
위반한 사실이 없다,"innocence, compliance, nonviolation, lawfulness, exoneration",relation
상계할 수 있다,"offset, compensate, deduct, balance, adjust",relation
없다,"not exist, absent, missing, lacking, void",relation
거래종결 후,"after completion, post-transaction, subsequent stage, following closure",relation
선임할 수 있다,"appoint, designate, assign, select, choose",relation
책임지지 않는다,"disclaim, deny responsibility, exempt, absolve",relation
유효하다,"apply, be effective, hold true, be valid, be applicable",relation
정확하다,"be exact, be precise, be accurate, be correct, be right",relation
는 소요된다,"require time, take duration, need effort, consume resources",relation
보장한다,"secure, ensure, guarantee, safeguard, warrant",relation
결과로,"cause, lead to, result in, produce, bring about, consequence",relation
서명하다,"sign, authorize, approve, endorse, consent",relation
하자담보책임이 유효하다,"legal liability, enforceability, warranty validity, responsibility, obligation",relation
존재하지 않아야 한다,"absence, nonexistence, exclusion, omission, lack",relation
포함해야 한다,"포함, 필요, 요구, 필수, 요구조건, 필요조건",relation
요청한다,"ask, request, seek, demand, appeal",relation
책임을 면한다,"absolve, exonerate, release from duty, free from obligation, exempt",relation
통지한다,"inform, notify, announce, communicate, report",relation
에서 하자를 발견하다,"identify flaw, detect defect, find issue, discover problem",relation
효력이 없다,"invalidate, nullify, be void, be ineffective, lose force",relation
엄격히 준수되어야 한다,"mandatory, obligation, strict adherence, compliance, enforcement",relation
은 선정된다,"be chosen, be selected, be picked, be designated, be appointed",relation
적용되지 않는다,"해당 없음, 배제, 예외, 무관, 제외",relation
보관한다,"store, keep, preserve, retain, safeguard",relation
실사를 수행할 수 있다,"capability, execution, perform task, conduct activity, carry out action",relation
보유한다,"possess, own, have, hold, retain",relation
수행할 수 있다,"능력, 가능성, 잠재력, 실행, 실현",relation
계약을 해제하다,"종료, 중단, 무효, 파기, 해지",relation
총 매매가격이다,"valuation, total cost, aggregate price, sum amount, overall value",relation
금액이 초과하다,"exceed, surpass, go beyond, overstep, outstrip",relation
협조해야 한다,"cooperate, collaborate, support, assist, contribute",relation
이다,"equivalence, identity, classification, definition, attribution",relation
이전한다,"move, relocate, transfer, shift, change location",relation
확정된다,"be decided, be determined, be finalized, be settled, be confirmed",relation
유지하고 있다,"keep, maintain, continue, preserve, sustain",relation
작성된다,"creation, composition, formation, generation, documentation",relation
신고·납부했다,"report, submit, declare, pay, compliance",relation
책임을 진다,"감당, 담당, 의무, 부담, 역할, 수행",relation
외부 전문가를 선임할 수 있다,"appoint advisor, select expert, hire consultant, engage specialist",relation
가지고 있지 않다,"lack, be without, absence, not possess, missing",relation
발생한다,"생긴다, 일어난다, 나타난다, 시작된다, 형성된다",relation
서면으로 해야 한다,"documented, written requirement, formalize, record, written form",relation
비용을 부담한다,"pay, cover expenses, bear costs, finance, fund",relation
포함된다,"포함, 일원화, 조성, 속하다, 소속",relation
정산된다,"settle, reconcile, account for, clear, process payment",relation
is participated by,"involve, be engaged by, be attended by, be taken part in",relation
통해 공개된다,"release, announcement, disclosure, reveal, communication",relation
규율된다,"control, regulate, restrict, govern, manage, oversee",relation
상호 협력한다,"work together, collaborate, cooperate, mutual support, interact",relation
포함하다,"contain, encompass, cover, comprise, involve, enclose",relation
통지 시한이다,"deadline, notification period, time limit, notice requirement",relation
제공한다,"supply, give, furnish, deliver, contribute",relation
해석된다,"be understood as, be interpreted as, be regarded as, be perceived as, be considered",relation
계약 체결한다,"reach agreement, form contract, establish deal, finalize arrangement, enter agreement",relation
유효하게 유지되어야 한다,"sustain, remain effective, maintain validity, continue, persist",relation
작성 근거,"basis, evidence, grounds, justification, support",relation
임대차계약이 정상적이며 유효하다,"validity, effectiveness, legitimacy, enforceability, lawfulness",relation
예외로 인정된다,"exception, exclusion, exemption, special case, not subject to, be excused",relation
변동에 따라,"depend on, vary with, be influenced by, be determined by, contingent on",relation
사회공헌 활동을 지속한다,"continue contribution, maintain involvement, sustain engagement, uphold commitment",relation
위반한 바 없다,"comply, follow rules, maintain legality, uphold standards",relation
대체한다,"substitute, replace, switch, exchange, swap",relation
지명한다,"appoint, nominate, designate, select, assign",relation
발생하면,"생기면, 나타나면, 일어나면, 이루어지면, 시작되면",relation
소유한다,"possess, have, own, hold, control",relation
유지된다,"지속된다, 보존된다, 계속된다, 유지함",relation
균등 분담한다,"share equally, distribute fairly, allocate evenly, divide uniformly",relation
준수한다,"follow, obey, comply, adhere, conform",relation
부담한다,"take responsibility, bear cost, assume obligation, carry burden",relation
업데이트 및 제공된다,"refresh, deliver, maintain, supply, distribute",relation
협의하여 진행한다,"consult, coordinate, collaborate, discuss, plan together",relation
원인이 된다,"lead to, result in, bring about, cause, give rise to, trigger",relation
통상의 영업과정에 따라 운영한다,"business operation, routine management, standard procedure, commercial activity, organizational process",relation
취득되어야 한다,"얻다, 필요하다, 확보하다, 충족하다, 달성하다",relation
기준이다,"judge, evaluate, measure, reference, assess",relation
대한상사중재원의 중재에 따른다,"arbitration, dispute resolution, legal process, conflict settlement",relation
선임된다,"be appointed, be selected, be promoted, be assigned, be designated",relation
양도할 수 없다,"nontransferable, unassignable, inalienable, nondelegable",relation
권리를 행사하지 않더라도,"waive, forgo, abstain, relinquish, defer",relation
매도인이다,"sell, transfer ownership, provide, offer, transact",relation
공개된 위험에 대해,"exposure, vulnerability, risk awareness, threat recognition",relation
적극 협조한다,"support, cooperate, actively assist, contribute, collaborate",relation
처분권한을 가진다,"control, authority, decision-making, ownership, power",relation
무효인 경우에도,"despite invalidity, regardless of effectiveness, even if void",relation
거래종결을 거부하다,"deny transaction, refuse agreement, reject deal, block completion",relation
절차에 따라야 한다,"follow rules, comply, adhere, observe protocol, conform",relation
비밀정보를 취득한다,"access confidential, obtain secrets, acquire information, gather intelligence, collect data",relation
요구할 수 있다,"request, claim, seek, ask, demand",relation
포함한다,"contain, consist of, encompass, incorporate, comprise",relation
수단으로 이루어진다,"achieved by, accomplished through, realized via, enabled by, facilitated through",relation
우호적 해결을 우선으로 한다,"prioritize harmony, seek resolution, favor negotiation, emphasize agreement, promote peace",relation
이전된다,"transfer, relocate, move, shift, transition",relation
더 유리한 조건을 제시하다,"offer advantage, propose better terms, improve conditions, provide benefit, increase favorability",relation
필요하다,"require, demand, depend on, be essential, necessitate",relation
비밀정보를 공개하지 않는다,"confidentiality, protect information, maintain secrecy, non-disclosure",relation
제한 기간,"time constraint, deadline, duration, time limit, period",relation
작성하다,"create, compose, generate, produce, draft",relation
동시에,"at the same time, concurrently, simultaneously, synchronously",relation
제92조에 따라,"according to, based on, pursuant to, in compliance with, under authority of",relation
이행한다,"carry out, fulfill, perform, execute, accomplish",relation
대상이다,"be subject to, be targeted by, be affected by, be chosen for, be under consideration",relation
지원한다,"apply, request, seek, submit, pursue",relation
이전에,"precedence, prior occurrence, earlier time, antecedence, preceding event",relation
위반 통지를 받은 바 없다,"no violation, compliant, no notification, clear record",relation
보유하지 않다,"lack, be without, not possess, absence of, not have",relation
이후,"after, following, subsequent, later than, succession",relation
이전,"move, transfer, shift, relocate, change",relation
서면으로 통지해야 한다,"inform in writing, notify formally, communicate officially, written notice",relation
제공되었다,"공급, 전달, 지원, 제공, 배포",relation
운영한다,"manage, control, oversee, administer, direct, supervise",relation
준수하다,"follow, obey, adhere, comply",relation
매도하다,"sell, dispose, transfer ownership, relinquish, liquidate",relation
제공하다,"give, supply, offer, furnish, deliver",relation
작성되었다,"created, composed, produced, generated, documented",relation
첨부해야 한다,"add, include, attach, enclose, incorporate",relation
의미한다,"indicate, signify, represent, express, denote",relation
첨부 조건,"attachment, requirement, prerequisite, stipulation, inclusion",relation
사용하다,"utilize, employ, make use of, apply, exploit",relation
대상회사를 상대로 하거나 대상회사가 당사자인 상태이다,"involve, concern, relate to, pertain to, implicate",relation
포기할 수 있다,"abandon, relinquish, let go, give up, surrender",relation
준비되어야,"requirement, readiness, preparation, prerequisite",relation
송금된다,"transfer, remit, send funds, move money, payment",relation
허용되지 않는다,"prohibit, deny, restrict, forbid, block, disallow",relation
매수인이다,"purchase role, buyer identity, acquisition party, ownership transfer, transaction participant",relation
근무를 유지한다,"continue working, maintain employment, retain position, sustain job",relation
는 검증을 거치다,"be verified, be validated, undergo assessment, pass inspection, prove authenticity",relation
바탕이 된다,"form basis, provide foundation, underpin, support, ground",relation
통지를 받는다,"be informed, receive notice, get notification, be alerted, be advised",relation
준수하고 있다,"follow, comply with, adhere to, observe, conform to",relation
업데이트된다,"변경, 수정, 반영, 갱신, 적용",relation
관련된다,"be connected to, be associated with, link, involve, pertain to, relate to",relation
작성되다,"create, compose, generate, produce, originate",relation
